,SEASON_ID,GAME_ID,MATCHUP,TEAM_ID,GAME_DATE,VH,Team,Final,Open,Close,ML
19330,22014.0,21400705.0,SAC @ IND,1610612758.0,2015-01-31,V,SAC,99,198,199.5,190
19331,22014.0,21400705.0,IND vs. SAC,1610612754.0,2015-01-31,H,IND,94,6.5,5.5,-220
19332,22014.0,21400709.0,HOU @ DET,1610612745.0,2015-01-31,V,HOU,101,4.5,4,-170
19333,22014.0,21400709.0,DET vs. HOU,1610612765.0,2015-01-31,H,DET,114,203.5,205.5,150
19334,22014.0,21400708.0,PHI @ ATL,1610612755.0,2015-01-31,V,PHI,85,193.5,192,1800
19335,22014.0,21400708.0,ATL vs. PHI,1610612737.0,2015-01-31,H,ATL,91,17,16.5,-3600
19336,22014.0,21400711.0,CLE @ MIN,1610612739.0,2015-01-31,V,CLE,106,9,11,-750
19337,22014.0,21400711.0,MIN vs. CLE,1610612750.0,2015-01-31,H,MIN,90,206,204,575
19338,22014.0,21400710.0,OKC @ MEM,1610612760.0,2015-01-31,V,OKC,74,194.5,198.5,150
19339,22014.0,21400710.0,MEM vs. OKC,1610612763.0,2015-01-31,H,MEM,85,7,4,-170
19340,22014.0,21400712.0,POR @ MIL,1610612757.0,2015-01-31,V,POR,88,1.5,2,-130
19341,22014.0,21400712.0,MIL vs. POR,1610612749.0,2015-01-31,H,MIL,95,196,198.5,110
19342,22014.0,21400714.0,LAC @ SAS,1610612746.0,2015-01-31,V,LAC,105,198.5,205,175
19343,22014.0,21400714.0,SAS vs. LAC,1610612759.0,2015-01-31,H,SAS,85,4.5,5,-205
19344,22014.0,21400713.0,CHA @ DEN,1610612766.0,2015-01-31,V,CHA,104,192,194.5,170
19345,22014.0,21400713.0,DEN vs. CHA,1610612743.0,2015-01-31,H,DEN,86,6.5,4.5,-195
19346,22014.0,21400715.0,PHX @ GSW,1610612756.0,2015-01-31,V,PHX,87,227,225,475
19347,22014.0,21400715.0,GSW vs. PHX,1610612744.0,2015-01-31,H,GSW,106,10,10.5,-600
19348,22014.0,21400716.0,MIA @ BOS,1610612748.0,2015-02-01,V,MIA,83,187,185,140
19349,22014.0,21400716.0,BOS vs. MIA,1610612738.0,2015-02-01,H,BOS,75,3,3.5,-160
19350,22014.0,21400717.0,LAL @ NYK,1610612747.0,2015-02-01,V,LAL,80,190,190.5,130
19351,22014.0,21400717.0,NYK vs. LAL,1610612752.0,2015-02-01,H,NYK,92,3,3,-150
19352,22014.0,21400718.0,PHI @ CLE,1610612755.0,2015-02-02,V,PHI,84,193,196,1400
19353,22014.0,21400718.0,CLE vs. PHI,1610612739.0,2015-02-02,H,CLE,97,16,17,-4000
19354,22014.0,21400719.0,CHA @ WAS,1610612766.0,2015-02-02,V,CHA,92,187.5,187,290
19355,22014.0,21400719.0,WAS vs. CHA,1610612764.0,2015-02-02,H,WAS,88,7.5,7.5,-350
19356,22014.0,21400721.0,MIL @ TOR,1610612749.0,2015-02-02,V,MIL,82,202,203,210
19357,22014.0,21400721.0,TOR vs. MIL,1610612761.0,2015-02-02,H,TOR,75,7,6,-250
19358,22014.0,21400720.0,LAC @ BKN,1610612746.0,2015-02-02,V,LAC,100,9,8.5,-400
19359,22014.0,21400720.0,BKN vs. LAC,1610612751.0,2015-02-02,H,BKN,102,199.5,202.5,325
19360,22014.0,21400722.0,ATL @ NOP,1610612737.0,2015-02-02,V,ATL,100,4.5,3,-150
19361,22014.0,21400722.0,NOP vs. ATL,1610612740.0,2015-02-02,H,NOP,115,197.5,196,130
19362,22014.0,21400723.0,ORL @ OKC,1610612753.0,2015-02-02,V,ORL,97,210,207,500
19363,22014.0,21400723.0,OKC vs. ORL,1610612760.0,2015-02-02,H,OKC,104,13.5,10.5,-650
19364,22014.0,21400724.0,MIN @ DAL,1610612750.0,2015-02-02,V,MIN,94,207,209.5,460
19365,22014.0,21400724.0,DAL vs. MIN,1610612742.0,2015-02-02,H,DAL,100,13,10,-600
19366,22014.0,21400725.0,MEM @ PHX,1610612763.0,2015-02-02,V,MEM,102,1,2.5,-145
19367,22014.0,21400725.0,PHX vs. MEM,1610612756.0,2015-02-02,H,PHX,101,204,205,125
19368,22014.0,21400726.0,DEN @ PHI,1610612743.0,2015-02-03,V,DEN,98,6.5,7.5,-360
19369,22014.0,21400726.0,PHI vs. DEN,1610612755.0,2015-02-03,H,PHI,105,194,193.5,300
19370,22014.0,21400728.0,BOS @ NYK,1610612738.0,2015-02-03,V,BOS,108,190.5,1,-120
19371,22014.0,21400728.0,NYK vs. BOS,1610612752.0,2015-02-03,H,NYK,97,1,190.5,100
19372,22014.0,21400727.0,MIA @ DET,1610612748.0,2015-02-03,V,MIA,91,188.5,184,155
19373,22014.0,21400727.0,DET vs. MIA,1610612765.0,2015-02-03,H,DET,108,5,4,-175
19374,22014.0,21400729.0,UTA @ POR,1610612762.0,2015-02-03,V,UTA,102,194.5,194,330
19375,22014.0,21400729.0,POR vs. UTA,1610612757.0,2015-02-03,H,POR,103,8,8.5,-400
19376,22014.0,21400730.0,GSW @ SAC,1610612744.0,2015-02-03,V,GSW,121,8,10,-580
19377,22014.0,21400730.0,SAC vs. GSW,1610612758.0,2015-02-03,H,SAC,96,216,218,430
19378,22014.0,21400731.0,DET @ IND,1610612765.0,2015-02-04,V,DET,109,190,193,160
19379,22014.0,21400731.0,IND vs. DET,1610612754.0,2015-02-04,H,IND,114,4,4.5,-185
19380,22014.0,21400734.0,BKN @ TOR,1610612751.0,2015-02-04,V,BKN,109,200.5,203.5,275
19381,22014.0,21400734.0,TOR vs. BKN,1610612761.0,2015-02-04,H,TOR,93,8.5,7.5,-345
19382,22014.0,21400732.0,WAS @ ATL,1610612764.0,2015-02-04,V,WAS,96,197.5,196.5,200
19383,22014.0,21400732.0,ATL vs. WAS,1610612737.0,2015-02-04,H,ATL,105,6.5,6,-235
19384,22014.0,21400733.0,DEN @ BOS,1610612743.0,2015-02-04,V,DEN,100,197.5,203.5,145
19385,22014.0,21400733.0,BOS vs. DEN,1610612738.0,2015-02-04,H,BOS,104,1,3.5,-165
19386,22014.0,21400735.0,CHI @ HOU,1610612741.0,2015-02-04,V,CHI,90,202,205,135
19387,22014.0,21400735.0,HOU vs. CHI,1610612745.0,2015-02-04,H,HOU,101,3,3,-155
19388,22014.0,21400737.0,MIA @ MIN,1610612748.0,2015-02-04,V,MIA,101,1.5,188.5,110
19389,22014.0,21400737.0,MIN vs. MIA,1610612750.0,2015-02-04,H,MIN,102,188,2,-130
19390,22014.0,21400736.0,LAL @ MIL,1610612747.0,2015-02-04,V,LAL,105,190,192,370
19391,22014.0,21400736.0,MIL vs. LAL,1610612749.0,2015-02-04,H,MIL,113,8,9.5,-470
19392,22014.0,21400738.0,OKC @ NOP,1610612760.0,2015-02-04,V,OKC,102,196,192.5,150
19393,22014.0,21400738.0,NOP vs. OKC,1610612740.0,2015-02-04,H,NOP,91,2,4,-170
19394,22014.0,21400739.0,ORL @ SAS,1610612753.0,2015-02-04,V,ORL,103,205.5,201,1030
19395,22014.0,21400739.0,SAS vs. ORL,1610612759.0,2015-02-04,H,SAS,110,12.5,13.5,-1480
19396,22014.0,21400740.0,MEM @ UTA,1610612763.0,2015-02-04,V,MEM,100,7,6.5,-275
19397,22014.0,21400740.0,UTA vs. MEM,1610612762.0,2015-02-04,H,UTA,90,189,186.5,225
19398,22014.0,21400741.0,DAL @ GSW,1610612742.0,2015-02-04,V,DAL,114,217.5,217,315
19399,22014.0,21400741.0,GSW vs. DAL,1610612744.0,2015-02-04,H,GSW,128,8,8,-395
19400,22014.0,21400742.0,WAS @ CHA,1610612764.0,2015-02-05,V,WAS,87,1.5,2,-127
19401,22014.0,21400742.0,CHA vs. WAS,1610612766.0,2015-02-05,H,CHA,94,186,187.5,107
19402,22014.0,21400743.0,LAC @ CLE,1610612746.0,2015-02-05,V,LAC,94,206,207.5,160
19403,22014.0,21400743.0,CLE vs. LAC,1610612739.0,2015-02-05,H,CLE,105,4,4,-185
19404,22014.0,21400744.0,DAL @ SAC,1610612742.0,2015-02-05,V,DAL,101,3.5,3,-150
19405,22014.0,21400744.0,SAC vs. DAL,1610612758.0,2015-02-05,H,SAC,78,209,209.5,130
19406,22014.0,21400745.0,PHX @ POR,1610612756.0,2015-02-05,V,PHX,87,210,211.5,175
19407,22014.0,21400745.0,POR vs. PHX,1610612757.0,2015-02-05,H,POR,108,4.5,5,-210
19408,22014.0,21400746.0,NYK @ BKN,1610612752.0,2015-02-06,V,NYK,88,191,196,225
19409,22014.0,21400746.0,BKN vs. NYK,1610612751.0,2015-02-06,H,BKN,92,7,6.5,-275
19410,22014.0,21400747.0,CLE @ IND,1610612739.0,2015-02-06,V,CLE,99,5.5,6,-245
19411,22014.0,21400747.0,IND vs. CLE,1610612754.0,2015-02-06,H,IND,103,196.5,195.5,205
19412,22014.0,21400748.0,LAL @ ORL,1610612747.0,2015-02-06,V,LAL,97,202,201,165
19413,22014.0,21400748.0,ORL vs. LAL,1610612753.0,2015-02-06,H,ORL,103,3.5,5,-190
19414,22014.0,21400752.0,LAC @ TOR,1610612746.0,2015-02-06,V,LAC,107,212,211,-120
19415,22014.0,21400752.0,TOR vs. LAC,1610612761.0,2015-02-06,H,TOR,123,2,1,100
19416,22014.0,21400749.0,GSW @ ATL,1610612744.0,2015-02-06,V,GSW,116,213,2,-130
19417,22014.0,21400749.0,ATL vs. GSW,1610612737.0,2015-02-06,H,ATL,124,1,213,110
19418,22014.0,21400751.0,DEN @ DET,1610612743.0,2015-02-06,V,DEN,88,203.5,204.5,235
19419,22014.0,21400751.0,DET vs. DEN,1610612765.0,2015-02-06,H,DET,98,5.5,6.5,-285
19420,22014.0,21400750.0,PHI @ BOS,1610612755.0,2015-02-06,V,PHI,96,193,190.5,320
19421,22014.0,21400750.0,BOS vs. PHI,1610612738.0,2015-02-06,H,BOS,107,7.5,8.5,-400
19422,22014.0,21400753.0,MIL @ HOU,1610612749.0,2015-02-06,V,MIL,111,200.5,198.5,185
19423,22014.0,21400753.0,HOU vs. MIL,1610612745.0,2015-02-06,H,HOU,117,7,5.5,-215
19424,22014.0,21400755.0,NOP @ OKC,1610612740.0,2015-02-06,V,NOP,116,194.5,198.5,220
19425,22014.0,21400755.0,OKC vs. NOP,1610612760.0,2015-02-06,H,OKC,113,4.5,6,-270
19426,22014.0,21400754.0,MEM @ MIN,1610612763.0,2015-02-06,V,MEM,89,7.5,8.5,-395
19427,22014.0,21400754.0,MIN vs. MEM,1610612750.0,2015-02-06,H,MIN,90,195.5,198,315
19428,22014.0,21400756.0,UTA @ PHX,1610612762.0,2015-02-06,V,UTA,93,204.5,202,190
19429,22014.0,21400756.0,PHX vs. UTA,1610612756.0,2015-02-06,H,PHX,100,6.5,5.5,-225
19430,22014.0,21400757.0,MIA @ SAS,1610612748.0,2015-02-06,V,MIA,85,188,186,815
19431,22014.0,21400757.0,SAS vs. MIA,1610612759.0,2015-02-06,H,SAS,98,11,12.5,-1165
19432,22014.0,21400758.0,CHI @ NOP,1610612741.0,2015-02-07,V,CHI,107,195,2,-130
19433,22014.0,21400758.0,NOP vs. CHI,1610612740.0,2015-02-07,H,NOP,72,pk,193,110
19434,22014.0,21400759.0,BKN @ WAS,1610612751.0,2015-02-07,V,BKN,77,192.5,192,230
19435,22014.0,21400759.0,WAS vs. BKN,1610612764.0,2015-02-07,H,WAS,114,5,6.5,-270
19436,22014.0,21400760.0,GSW @ NYK,1610612744.0,2015-02-07,V,GSW,106,12.5,15.5,-3000
19437,22014.0,21400760.0,NYK vs. GSW,1610612752.0,2015-02-07,H,NYK,92,205.5,203,1500
19438,22014.0,21400761.0,CHA @ PHI,1610612766.0,2015-02-07,V,CHA,81,6.5,8,-360
19439,22014.0,21400761.0,PHI vs. CHA,1610612755.0,2015-02-07,H,PHI,89,183,181.5,300
19440,22014.0,21400762.0,POR @ DAL,1610612757.0,2015-02-07,V,POR,101,206.5,207,120
19441,22014.0,21400762.0,DAL vs. POR,1610612742.0,2015-02-07,H,DAL,111,3,2.5,-140
19442,22014.0,21400763.0,BOS @ MIL,1610612738.0,2015-02-07,V,BOS,93,195,193.5,235
19443,22014.0,21400763.0,MIL vs. BOS,1610612749.0,2015-02-07,H,MIL,96,6,6.5,-275
19444,22014.0,21400764.0,SAC @ UTA,1610612758.0,2015-02-07,V,SAC,90,196,194.5,195
19445,22014.0,21400764.0,UTA vs. SAC,1610612762.0,2015-02-07,H,UTA,102,5.5,6,-235
19446,22014.0,21400765.0,LAC @ OKC,1610612746.0,2015-02-08,V,LAC,108,210.5,207,280
19447,22014.0,21400765.0,OKC vs. LAC,1610612760.0,2015-02-08,H,OKC,131,4,7.5,-350
19448,22014.0,21400766.0,LAL @ CLE,1610612747.0,2015-02-08,V,LAL,105,198.5,197.5,1270
19449,22014.0,21400766.0,CLE vs. LAL,1610612739.0,2015-02-08,H,CLE,120,13,14,-2020
19450,22014.0,21400767.0,ATL @ MEM,1610612737.0,2015-02-08,V,ATL,88,194,197,130
19451,22014.0,21400767.0,MEM vs. ATL,1610612763.0,2015-02-08,H,MEM,94,3,3,-150
19452,22014.0,21400768.0,IND @ CHA,1610612754.0,2015-02-08,V,IND,103,184,2,-135
19453,22014.0,21400768.0,CHA vs. IND,1610612766.0,2015-02-08,H,CHA,102,3,184.5,115
19454,22014.0,21400769.0,MIN @ DET,1610612750.0,2015-02-08,V,MIN,112,202,204,285
19455,22014.0,21400769.0,DET vs. MIN,1610612765.0,2015-02-08,H,DET,101,7.5,8,-355
19456,22014.0,21400770.0,CHI @ ORL,1610612741.0,2015-02-08,V,CHI,98,5.5,6.5,-280
19457,22014.0,21400770.0,ORL vs. CHI,1610612753.0,2015-02-08,H,ORL,97,205,197.5,230
19458,22014.0,21400772.0,SAS @ TOR,1610612759.0,2015-02-08,V,SAS,82,202.5,1.5,-130
19459,22014.0,21400772.0,TOR vs. SAS,1610612761.0,2015-02-08,H,TOR,87,1,202.5,110
19460,22014.0,21400771.0,POR @ HOU,1610612757.0,2015-02-08,V,POR,109,203.5,206.5,165
19461,22014.0,21400771.0,HOU vs. POR,1610612745.0,2015-02-08,H,HOU,98,3.5,4.5,-190
19462,22014.0,21400773.0,PHX @ SAC,1610612756.0,2015-02-08,V,PHX,83,5.5,7.5,-365
19463,22014.0,21400773.0,SAC vs. PHX,1610612758.0,2015-02-08,H,SAC,85,211.5,208,295
19464,22014.0,21400776.0,ORL @ WAS,1610612753.0,2015-02-09,V,ORL,80,197,194.5,520
19465,22014.0,21400776.0,WAS vs. ORL,1610612764.0,2015-02-09,H,WAS,96,11,10.5,-670
19466,22014.0,21400774.0,SAS @ IND,1610612759.0,2015-02-09,V,SAS,95,5,5,-210
19467,22014.0,21400774.0,IND vs. SAS,1610612754.0,2015-02-09,H,IND,93,192.5,190.5,180
19468,22014.0,21400775.0,GSW @ PHI,1610612744.0,2015-02-09,V,GSW,89,16,16,-2485
19469,22014.0,21400775.0,PHI vs. GSW,1610612755.0,2015-02-09,H,PHI,84,204.5,205.5,1535
19470,22014.0,21400777.0,NYK @ MIA,1610612752.0,2015-02-09,V,NYK,95,183,181.5,165
19471,22014.0,21400777.0,MIA vs. NYK,1610612748.0,2015-02-09,H,MIA,109,6,4.5,-190
19472,22014.0,21400779.0,ATL @ MIN,1610612737.0,2015-02-09,V,ATL,117,6.5,6.5,-270
19473,22014.0,21400779.0,MIN vs. ATL,1610612750.0,2015-02-09,H,MIN,105,203,206.5,220
19474,22014.0,21400780.0,UTA @ NOP,1610612762.0,2015-02-09,V,UTA,100,189,184.5,120
19475,22014.0,21400780.0,NOP vs. UTA,1610612740.0,2015-02-09,H,NOP,96,6.5,2.5,-140
19476,22014.0,21400778.0,BKN @ MIL,1610612751.0,2015-02-09,V,BKN,97,192,193.5,175
19477,22014.0,21400778.0,MIL vs. BKN,1610612749.0,2015-02-09,H,MIL,103,5,5,-205
19478,22014.0,21400781.0,LAC @ DAL,1610612746.0,2015-02-09,V,LAC,115,20.5,210,325
19479,22014.0,21400781.0,DAL vs. LAC,1610612742.0,2015-02-09,H,DAL,98,8,8.5,-405
19480,22014.0,21400782.0,OKC @ DEN,1610612760.0,2015-02-09,V,OKC,124,6.5,6.5,-285
19481,22014.0,21400782.0,DEN vs. OKC,1610612743.0,2015-02-09,H,DEN,114,208.5,214,235
19482,22014.0,21400783.0,DET @ CHA,1610612765.0,2015-02-10,V,DET,106,189.5,193,110
19483,22014.0,21400783.0,CHA vs. DET,1610612766.0,2015-02-10,H,CHA,78,2,2,-130
19484,22014.0,21400786.0,BKN @ MEM,1610612751.0,2015-02-10,V,BKN,86,190,190.5,800
19485,22014.0,21400786.0,MEM vs. BKN,1610612763.0,2015-02-10,H,MEM,95,11.5,13,-1200
19486,22014.0,21400784.0,HOU @ PHX,1610612745.0,2015-02-10,V,HOU,127,213.5,217,110
19487,22014.0,21400784.0,PHX vs. HOU,1610612756.0,2015-02-10,H,PHX,118,pk,2,-130
19488,22014.0,21400785.0,SAC @ CHI,1610612758.0,2015-02-10,V,SAC,86,196,197.5,525
19489,22014.0,21400785.0,CHI vs. SAC,1610612741.0,2015-02-10,H,CHI,104,10.5,11,-725
19490,22014.0,21400787.0,DEN @ LAL,1610612743.0,2015-02-10,V,DEN,106,197.5,202,100
19491,22014.0,21400787.0,LAL vs. DEN,1610612747.0,2015-02-10,H,LAL,96,pk,1.5,-120
19492,22014.0,21400788.0,NYK @ ORL,1610612752.0,2015-02-11,V,NYK,83,188.5,187.5,210
19493,22014.0,21400788.0,ORL vs. NYK,1610612753.0,2015-02-11,H,ORL,89,5,6,-250
19494,22014.0,21400791.0,WAS @ TOR,1610612764.0,2015-02-11,V,WAS,93,201.5,195.5,170
19495,22014.0,21400791.0,TOR vs. WAS,1610612761.0,2015-02-11,H,TOR,95,5,5,-195
19496,22014.0,21400790.0,SAS @ DET,1610612759.0,2015-02-11,V,SAS,104,6,6.5,-285
19497,22014.0,21400790.0,DET vs. SAS,1610612765.0,2015-02-11,H,DET,87,197,194.5,235
19498,22014.0,21400789.0,ATL @ BOS,1610612737.0,2015-02-11,V,ATL,88,6.5,6.5,-315
19499,22014.0,21400789.0,BOS vs. ATL,1610612738.0,2015-02-11,H,BOS,89,202.5,201,255
19500,22014.0,21400795.0,MEM @ OKC,1610612763.0,2015-02-11,V,MEM,89,199.5,200.5,175
19501,22014.0,21400795.0,OKC vs. MEM,1610612760.0,2015-02-11,H,OKC,105,4,4.5,-205
19502,22014.0,21400792.0,SAC @ MIL,1610612758.0,2015-02-11,V,SAC,103,195.5,198.5,435
19503,22014.0,21400792.0,MIL vs. SAC,1610612749.0,2015-02-11,H,MIL,111,7.5,10,-560
19504,22014.0,21400796.0,MIA @ CLE,1610612748.0,2015-02-11,V,MIA,93,191.5,192.5,730
19505,22014.0,21400796.0,CLE vs. MIA,1610612739.0,2015-02-11,H,CLE,113,11.5,12,-1030
19506,22014.0,21400794.0,IND @ NOP,1610612754.0,2015-02-11,V,IND,106,189,1,-120
19507,22014.0,21400794.0,NOP vs. IND,1610612740.0,2015-02-11,H,NOP,93,3.5,189,100
19508,22014.0,21400793.0,GSW @ MIN,1610612744.0,2015-02-11,V,GSW,94,10,9.5,-515
19509,22014.0,21400793.0,MIN vs. GSW,1610612750.0,2015-02-11,H,MIN,91,215.5,217.5,390
19510,22014.0,21400797.0,UTA @ DAL,1610612762.0,2015-02-11,V,UTA,82,199,200,175
19511,22014.0,21400797.0,DAL vs. UTA,1610612742.0,2015-02-11,H,DAL,87,5,5,-205
19512,22014.0,21400798.0,LAL @ POR,1610612747.0,2015-02-11,V,LAL,86,197.5,196.5,1065
19513,22014.0,21400798.0,POR vs. LAL,1610612757.0,2015-02-11,H,POR,102,13,14,-1615
19514,22014.0,21400799.0,HOU @ LAC,1610612745.0,2015-02-11,V,HOU,95,211,213.5,135
19515,22014.0,21400799.0,LAC vs. HOU,1610612746.0,2015-02-11,H,LAC,110,3,3,-155
19516,22014.0,21400800.0,CLE @ CHI,1610612739.0,2015-02-12,V,CLE,98,201.5,2,-125
19517,22014.0,21400800.0,CHI vs. CLE,1610612741.0,2015-02-12,H,CHI,113,pk,197.5,105
19518,22014.0,21400801.0,DAL @ OKC,1610612742.0,2015-02-19,V,DAL,89,211,214.5,180
19519,22014.0,21400801.0,OKC vs. DAL,1610612760.0,2015-02-19,H,OKC,104,5,5,-210
19520,22014.0,21400802.0,SAS @ LAC,1610612759.0,2015-02-19,V,SAS,115,1,2.5,-150
19521,22014.0,21400802.0,LAC vs. SAS,1610612746.0,2015-02-19,H,LAC,119,202.5,203,130
19522,22014.0,21400803.0,NOP @ ORL,1610612740.0,2015-02-20,V,NOP,84,4,5.5,-240
19523,22014.0,21400803.0,ORL vs. NOP,1610612753.0,2015-02-20,H,ORL,95,195.5,192.5,200
19524,22014.0,21400804.0,IND @ PHI,1610612754.0,2015-02-20,V,IND,106,6,8.5,-405
19525,22014.0,21400804.0,PHI vs. IND,1610612755.0,2015-02-20,H,PHI,95,185,183.5,325
19526,22014.0,21400805.0,TOR @ ATL,1610612761.0,2015-02-20,V,TOR,105,203.5,206,190
19527,22014.0,21400805.0,ATL vs. TOR,1610612737.0,2015-02-20,H,ATL,80,4.5,5.5,-230
19528,22014.0,21400807.0,MIA @ NYK,1610612748.0,2015-02-20,V,MIA,111,6,7,-310
19529,22014.0,21400807.0,NYK vs. MIA,1610612752.0,2015-02-20,H,NYK,87,181.5,181.5,260
19530,22014.0,21400806.0,CHI @ DET,1610612741.0,2015-02-20,V,CHI,91,5,6,-260
19531,22014.0,21400806.0,DET vs. CHI,1610612765.0,2015-02-20,H,DET,100,198,193.5,220
19532,22014.0,21400809.0,CLE @ WAS,1610612739.0,2015-02-20,V,CLE,127,3,3,-155
19533,22014.0,21400809.0,WAS vs. CLE,1610612764.0,2015-02-20,H,WAS,89,197.5,198.5,135
19534,22014.0,21400808.0,PHX @ MIN,1610612756.0,2015-02-20,V,PHX,109,211.5,207,115
19535,22014.0,21400808.0,MIN vs. PHX,1610612750.0,2015-02-20,H,MIN,111,1,2,-135
19536,22014.0,21400811.0,DEN @ MIL,1610612743.0,2015-02-20,V,DEN,81,198.5,197,330
19537,22014.0,21400811.0,MIL vs. DEN,1610612749.0,2015-02-20,H,MIL,89,7,8,-400
19538,22014.0,21400810.0,HOU @ DAL,1610612745.0,2015-02-20,V,HOU,100,211,212,120
19539,22014.0,21400810.0,DAL vs. HOU,1610612742.0,2015-02-20,H,DAL,111,3.5,2.5,-140
19540,22014.0,21400812.0,POR @ UTA,1610612757.0,2015-02-20,V,POR,76,5,4.5,-190
19541,22014.0,21400812.0,UTA vs. POR,1610612762.0,2015-02-20,H,UTA,92,194.5,191.5,165
19542,22014.0,21400813.0,BOS @ SAC,1610612738.0,2015-02-20,V,BOS,101,202.5,202.5,155
19543,22014.0,21400813.0,SAC vs. BOS,1610612758.0,2015-02-20,H,SAC,109,1.5,4,-180
19544,22014.0,21400815.0,BKN @ LAL,1610612751.0,2015-02-20,V,BKN,114,2,3,-155
19545,22014.0,21400815.0,LAL vs. BKN,1610612747.0,2015-02-20,H,LAL,105,191,194.5,135
19546,22014.0,21400814.0,SAS @ GSW,1610612759.0,2015-02-20,V,SAS,99,207,212.5,290
19547,22014.0,21400814.0,GSW vs. SAS,1610612744.0,2015-02-20,H,GSW,110,6.5,7.5,-340
19548,22014.0,21400816.0,OKC @ CHA,1610612760.0,2015-02-21,V,OKC,110,5.5,4,-181
19549,22014.0,21400816.0,CHA vs. OKC,1610612766.0,2015-02-21,H,CHA,103,196.5,197,163
19550,22014.0,21400817.0,NOP @ MIA,1610612740.0,2015-02-21,V,NOP,105,189.5,194.5,118
19551,22014.0,21400817.0,MIA vs. NOP,1610612748.0,2015-02-21,H,MIA,91,1,2.5,-130
19552,22014.0,21400818.0,PHX @ CHI,1610612756.0,2015-02-21,V,PHX,107,203,204.5,314
19553,22014.0,21400818.0,CHI vs. PHX,1610612741.0,2015-02-21,H,CHI,112,8,8,-360
19554,22014.0,21400819.0,TOR @ HOU,1610612761.0,2015-02-21,V,TOR,76,208.5,210,118
19555,22014.0,21400819.0,HOU vs. TOR,1610612745.0,2015-02-21,H,HOU,98,3.5,2,-130
19556,22014.0,21400820.0,SAC @ LAC,1610612758.0,2015-02-21,V,SAC,99,214.5,215,456
19557,22014.0,21400820.0,LAC vs. SAC,1610612746.0,2015-02-21,H,LAC,126,9,10,-543
19558,22014.0,21400821.0,CLE @ NYK,1610612739.0,2015-02-22,V,CLE,101,15,16.5,-3500
19559,22014.0,21400821.0,NYK vs. CLE,1610612752.0,2015-02-22,H,NYK,83,198,198,1750
19560,22014.0,21400822.0,ATL @ MIL,1610612737.0,2015-02-22,V,ATL,97,3.5,5,-210
19561,22014.0,21400822.0,MIL vs. ATL,1610612749.0,2015-02-22,H,MIL,86,197,194,175
19562,22014.0,21400823.0,WAS @ DET,1610612764.0,2015-02-22,V,WAS,89,194.5,2,-135
19563,22014.0,21400823.0,DET vs. WAS,1610612765.0,2015-02-22,H,DET,106,1,195,115
19564,22014.0,21400825.0,PHI @ ORL,1610612755.0,2015-02-22,V,PHI,98,189,189,360
19565,22014.0,21400825.0,ORL vs. PHI,1610612753.0,2015-02-22,H,ORL,103,8.5,9,-450
19566,22014.0,21400824.0,GSW @ IND,1610612744.0,2015-02-22,V,GSW,98,6.5,4,-185
19567,22014.0,21400824.0,IND vs. GSW,1610612754.0,2015-02-22,H,IND,104,204.5,204,160
19568,22014.0,21400826.0,DEN @ OKC,1610612743.0,2015-02-22,V,DEN,94,211,210,325
19569,22014.0,21400826.0,OKC vs. DEN,1610612760.0,2015-02-22,H,OKC,119,10.5,8.5,-400
19570,22014.0,21400827.0,CHA @ DAL,1610612766.0,2015-02-22,V,CHA,81,196,197,415
19571,22014.0,21400827.0,DAL vs. CHA,1610612742.0,2015-02-22,H,DAL,92,10.5,9.5,-525
19572,22014.0,21400828.0,MEM @ POR,1610612763.0,2015-02-22,V,MEM,98,193,192,105
19573,22014.0,21400828.0,POR vs. MEM,1610612757.0,2015-02-22,H,POR,92,3,1.5,-125
19574,22014.0,21400829.0,BOS @ LAL,1610612738.0,2015-02-22,V,BOS,111,1.5,3,-155
19575,22014.0,21400829.0,LAL vs. BOS,1610612747.0,2015-02-22,H,LAL,118,199.5,202.5,135
19576,22014.0,21400830.0,PHI @ MIA,1610612755.0,2015-02-23,V,PHI,108,189,193.5,575
19577,22014.0,21400830.0,MIA vs. PHI,1610612748.0,2015-02-23,H,MIA,119,10.5,11.5,-800
19578,22014.0,21400833.0,TOR @ NOP,1610612761.0,2015-02-23,V,TOR,97,7.5,7.5,-330
19579,22014.0,21400833.0,NOP vs. TOR,1610612740.0,2015-02-23,H,NOP,100,195.5,195,270
19580,22014.0,21400831.0,MIL @ CHI,1610612749.0,2015-02-23,V,MIL,71,195,193,250
19581,22014.0,21400831.0,CHI vs. MIL,1610612741.0,2015-02-23,H,CHI,87,7.5,7,-300
19582,22014.0,21400832.0,MIN @ HOU,1610612750.0,2015-02-23,V,MIN,102,210,213.5,315
19583,22014.0,21400832.0,HOU vs. MIN,1610612745.0,2015-02-23,H,HOU,113,9,8,-385
19584,22014.0,21400836.0,SAS @ UTA,1610612759.0,2015-02-23,V,SAS,81,4.5,5.5,-240
19585,22014.0,21400836.0,UTA vs. SAS,1610612762.0,2015-02-23,H,UTA,90,188.5,186,200
19586,22014.0,21400835.0,BOS @ PHX,1610612738.0,2015-02-23,V,BOS,115,211.5,211.5,300
19587,22014.0,21400835.0,PHX vs. BOS,1610612756.0,2015-02-23,H,PHX,110,7,8,-365
19588,22014.0,21400834.0,BKN @ DEN,1610612751.0,2015-02-23,V,BKN,110,201,2.5,-135
