,SEASON_ID,GAME_ID,MATCHUP,TEAM_ID,GAME_DATE,VH,Team,Final,Open,Close,ML
20012,22014,0021401047,PHI @ LAL,1610612755,2015-03-22,V,PHI,87,191.5,194,170
20013,22014,0021401047,LAL vs. PHI,1610612747,2015-03-22,H,LAL,101,5,5,-195
20014,22014,0021401048,HOU @ IND,1610612745,2015-03-23,V,HOU,110,200,1.5,-120
20015,22014,0021401048,IND vs. HOU,1610612754,2015-03-23,H,IND,100,1,203,100
20016,22014,0021401050,MEM @ NYK,1610612763,2015-03-23,V,MEM,103,11.5,14,-1600
20017,22014,0021401050,NYK vs. MEM,1610612752,2015-03-23,H,NYK,82,187,183,900
20018,22014,0021401049,BOS @ BKN,1610612738,2015-03-23,V,BOS,110,203,203.5,185
20019,22014,0021401049,BKN vs. BOS,1610612751,2015-03-23,H,BKN,91,3.5,5,-220
20020,22014,0021401051,CHA @ CHI,1610612766,2015-03-23,V,CHA,86,192,191.5,265
20021,22014,0021401051,CHI vs. CHA,1610612741,2015-03-23,H,CHI,98,5.5,7.5,-325
20022,22014,0021401052,MIN @ UTA,1610612750,2015-03-23,V,MIN,106,186.5,182,460
20023,22014,0021401052,UTA vs. MIN,1610612762,2015-03-23,H,UTA,104,12,10.5,-600
20024,22014,0021401053,WAS @ GSW,1610612764,2015-03-23,V,WAS,76,203.5,207.5,600
20025,22014,0021401053,GSW vs. WAS,1610612744,2015-03-23,H,GSW,107,11,11,-850
20026,22014,0021401054,TOR @ DET,1610612761,2015-03-24,V,TOR,104,2.5,4,-175
20027,22014,0021401054,DET vs. TOR,1610612765,2015-03-24,H,DET,108,201,204.5,155
20028,22014,0021401056,LAL @ OKC,1610612747,2015-03-24,V,LAL,117,210.5,214.5,400
20029,22014,0021401056,OKC vs. LAL,1610612760,2015-03-24,H,OKC,127,10.5,9.5,-500
20030,22014,0021401055,MIA @ MIL,1610612748,2015-03-24,V,MIA,88,1,2,-130
20031,22014,0021401055,MIL vs. MIA,1610612749,2015-03-24,H,MIL,89,196,191,110
20032,22014,0021401057,SAS @ DAL,1610612759,2015-03-24,V,SAS,94,1,3.5,-165
20033,22014,0021401057,DAL vs. SAS,1610612742,2015-03-24,H,DAL,101,205.5,206.5,145
20034,22014,0021401058,PHI @ SAC,1610612755,2015-03-24,V,PHI,106,205.5,206.5,345
20035,22014,0021401058,SAC vs. PHI,1610612758,2015-03-24,H,SAC,107,8.5,8.5,-425
20036,22014,0021401059,GSW @ POR,1610612744,2015-03-24,V,GSW,122,6.5,7,-300
20037,22014,0021401059,POR vs. GSW,1610612757,2015-03-24,H,POR,108,203.5,204.5,250
20038,22014,0021401060,BKN @ CHA,1610612751,2015-03-25,V,BKN,91,193.5,197,140
20039,22014,0021401060,CHA vs. BKN,1610612766,2015-03-25,H,CHA,88,3,3.5,-160
20040,22014,0021401061,LAC @ NYK,1610612746,2015-03-25,V,LAC,111,14,15,-2460
20041,22014,0021401061,NYK vs. LAC,1610612752,2015-03-25,H,NYK,80,198,197,1460
20042,22014,0021401063,IND @ WAS,1610612754,2015-03-25,V,IND,103,193,188.5,140
20043,22014,0021401063,WAS vs. IND,1610612764,2015-03-25,H,WAS,101,3,3,-160
20044,22014,0021401062,ATL @ ORL,1610612737,2015-03-25,V,ATL,95,7.5,9,-425
20045,22014,0021401062,ORL vs. ATL,1610612753,2015-03-25,H,ORL,83,202.5,200.5,335
20046,22014,0021401065,CHI @ TOR,1610612741,2015-03-25,V,CHI,116,1,3,-150
20047,22014,0021401065,TOR vs. CHI,1610612761,2015-03-25,H,TOR,103,199.5,197,130
20048,22014,0021401064,MIA @ BOS,1610612748,2015-03-25,V,MIA,93,199.5,198.5,320
20049,22014,0021401064,BOS vs. MIA,1610612738,2015-03-25,H,BOS,86,3,8,-400
20050,22014,0021401066,CLE @ MEM,1610612739,2015-03-25,V,CLE,111,2,1,-120
20051,22014,0021401066,MEM vs. CLE,1610612763,2015-03-25,H,MEM,89,195,194,100
20052,22014,0021401068,HOU @ NOP,1610612745,2015-03-25,V,HOU,95,2,203,100
20053,22014,0021401068,NOP vs. HOU,1610612740,2015-03-25,H,NOP,93,203,pk,-120
20054,22014,0021401067,LAL @ MIN,1610612747,2015-03-25,V,LAL,101,198,201.5,-105
20055,22014,0021401067,MIN vs. LAL,1610612750,2015-03-25,H,MIN,99,1.5,1,-115
20056,22014,0021401070,POR @ UTA,1610612757,2015-03-25,V,POR,92,182,180.5,105
20057,22014,0021401070,UTA vs. POR,1610612762,2015-03-25,H,UTA,89,4,1.5,-125
20058,22014,0021401069,PHI @ DEN,1610612755,2015-03-25,V,PHI,99,205.5,209.5,580
20059,22014,0021401069,DEN vs. PHI,1610612743,2015-03-25,H,DEN,85,11,11.5,-780
20060,22014,0021401071,OKC @ SAS,1610612760,2015-03-25,V,OKC,91,214,216.5,270
20061,22014,0021401071,SAS vs. OKC,1610612759,2015-03-25,H,SAS,130,7,7.5,-340
20062,22014,0021401072,SAC @ PHX,1610612758,2015-03-25,V,SAC,108,210.5,213,305
20063,22014,0021401072,PHX vs. SAC,1610612756,2015-03-25,H,PHX,99,7,8.5,-385
20064,22014,0021401073,IND @ MIL,1610612754,2015-03-26,V,IND,107,187.5,189,155
20065,22014,0021401073,MIL vs. IND,1610612749,2015-03-26,H,MIL,111,1,4,-175
20066,22014,0021401074,DET @ ORL,1610612765,2015-03-27,V,DET,111,2,2.5,-140
20067,22014,0021401074,ORL vs. DET,1610612753,2015-03-27,H,ORL,97,197,198,120
20068,22014,0021401075,LAC @ PHI,1610612746,2015-03-27,V,LAC,119,10.5,12.5,-1000
20069,22014,0021401075,PHI vs. LAC,1610612755,2015-03-27,H,PHI,98,203.5,201.5,700
20070,22014,0021401076,CHA @ WAS,1610612766,2015-03-27,V,CHA,107,189.5,188,180
20071,22014,0021401076,WAS vs. CHA,1610612764,2015-03-27,H,WAS,110,3.5,5,-215
20072,22014,0021401080,LAL @ TOR,1610612747,2015-03-27,V,LAL,83,203.5,204,325
20073,22014,0021401080,TOR vs. LAL,1610612761,2015-03-27,H,TOR,94,8.5,8.5,-400
20074,22014,0021401078,CLE @ BKN,1610612739,2015-03-27,V,CLE,98,8,8.5,-425
20075,22014,0021401078,BKN vs. CLE,1610612751,2015-03-27,H,BKN,106,207.5,207,345
20076,22014,0021401077,MIA @ ATL,1610612748,2015-03-27,V,MIA,86,193,195.5,315
20077,22014,0021401077,ATL vs. MIA,1610612737,2015-03-27,H,ATL,99,9,8,-385
20078,22014,0021401079,BOS @ NYK,1610612738,2015-03-27,V,BOS,96,8,11,-650
20079,22014,0021401079,NYK vs. BOS,1610612752,2015-03-27,H,NYK,92,195,194,500
20080,22014,0021401083,SAC @ NOP,1610612758,2015-03-27,V,SAC,88,206.5,205.5,225
20081,22014,0021401083,NOP vs. SAC,1610612740,2015-03-27,H,NOP,102,7.5,6.5,-270
20082,22014,0021401081,MIN @ HOU,1610612750,2015-03-27,V,MIN,110,205.5,205.5,1000
20083,22014,0021401081,HOU vs. MIN,1610612745,2015-03-27,H,HOU,120,12,14,-1800
20084,22014,0021401082,GSW @ MEM,1610612744,2015-03-27,V,GSW,107,3,3,-165
20085,22014,0021401082,MEM vs. GSW,1610612763,2015-03-27,H,MEM,84,198.5,198.5,140
20086,22014,0021401084,DAL @ SAS,1610612742,2015-03-27,V,DAL,76,206.5,206,345
20087,22014,0021401084,SAS vs. DAL,1610612759,2015-03-27,H,SAS,94,8,8.5,-425
20088,22014,0021401085,UTA @ DEN,1610612762,2015-03-27,V,UTA,91,188.5,189,115
20089,22014,0021401085,DEN vs. UTA,1610612743,2015-03-27,H,DEN,107,3.5,2,-135
20090,22014,0021401086,POR @ PHX,1610612757,2015-03-27,V,POR,87,204.5,1,-125
20091,22014,0021401086,PHX vs. POR,1610612756,2015-03-27,H,PHX,81,1.5,201.5,105
20092,22014,0021401087,ATL @ CHA,1610612737,2015-03-28,V,ATL,100,2.5,188,210
20093,22014,0021401087,CHA vs. ATL,1610612766,2015-03-28,H,CHA,115,192,6.5,-260
20094,22014,0021401088,NYK @ CHI,1610612752,2015-03-28,V,NYK,80,191,190,1810
20095,22014,0021401088,CHI vs. NYK,1610612741,2015-03-28,H,CHI,111,15.5,17.5,-4310
20096,22014,0021401089,GSW @ MIL,1610612744,2015-03-28,V,GSW,108,7,5,-205
20097,22014,0021401089,MIL vs. GSW,1610612749,2015-03-28,H,MIL,95,201,208,175
20098,22014,0021401090,OKC @ UTA,1610612760,2015-03-28,V,OKC,89,1.5,5.5,-230
20099,22014,0021401090,UTA vs. OKC,1610612762,2015-03-28,H,UTA,94,195,199.5,195
20100,22014,0021401091,DEN @ POR,1610612743,2015-03-28,V,DEN,114,210,207,335
20101,22014,0021401091,POR vs. DEN,1610612757,2015-03-28,H,POR,120,8,9,-425
20102,22014,0021401097,HOU @ WAS,1610612745,2015-03-29,V,HOU,99,2,2,-130
20103,22014,0021401097,WAS vs. HOU,1610612764,2015-03-29,H,WAS,91,205,204,110
20104,22014,0021401093,LAL @ BKN,1610612747,2015-03-29,V,LAL,99,201,198.5,295
20105,22014,0021401093,BKN vs. LAL,1610612751,2015-03-29,H,BKN,107,7,8,-365
20106,22014,0021401094,MIN @ NOP,1610612750,2015-03-29,V,MIN,88,199.5,196,790
20107,22014,0021401094,NOP vs. MIN,1610612740,2015-03-29,H,NOP,110,12.5,13,-1090
20108,22014,0021401092,PHI @ CLE,1610612755,2015-03-29,V,PHI,86,202,200,1955
20109,22014,0021401092,CLE vs. PHI,1610612739,2015-03-29,H,CLE,87,17,17,-3305
20110,22014,0021401095,LAC @ BOS,1610612746,2015-03-29,V,LAC,119,5,6,-250
20111,22014,0021401095,BOS vs. LAC,1610612738,2015-03-29,H,BOS,106,205,207.5,210
20112,22014,0021401096,DET @ MIA,1610612765,2015-03-29,V,DET,102,192.5,193.5,125
20113,22014,0021401096,MIA vs. DET,1610612748,2015-03-29,H,MIA,109,3,2.5,-145
20114,22014,0021401099,DAL @ IND,1610612742,2015-03-29,V,DAL,99,200,197.5,120
20115,22014,0021401099,IND vs. DAL,1610612754,2015-03-29,H,IND,104,pk,2.5,-140
20116,22014,0021401098,MEM @ SAS,1610612763,2015-03-29,V,MEM,89,193.5,193,300
20117,22014,0021401098,SAS vs. MEM,1610612759,2015-03-29,H,SAS,103,7,8,-380
20118,22014,0021401100,OKC @ PHX,1610612760,2015-03-29,V,OKC,109,3,211.5,110
20119,22014,0021401100,PHX vs. OKC,1610612756,2015-03-29,H,PHX,97,213,2,-130
20120,22014,0021401101,BOS @ CHA,1610612738,2015-03-30,V,BOS,116,192,195.5,135
20121,22014,0021401101,CHA vs. BOS,1610612766,2015-03-30,H,CHA,104,3.5,3,-155
20122,22014,0021401102,LAL @ PHI,1610612747,2015-03-30,V,LAL,113,192.5,192,170
20123,22014,0021401102,PHI vs. LAL,1610612755,2015-03-30,H,PHI,111,2.5,5,-200
20124,22014,0021401104,HOU @ TOR,1610612745,2015-03-30,V,HOU,96,208,209,110
20125,22014,0021401104,TOR vs. HOU,1610612761,2015-03-30,H,TOR,99,pk,2,-130
20126,22014,0021401103,MIL @ ATL,1610612749,2015-03-30,V,MIL,88,195,194.5,360
20127,22014,0021401103,ATL vs. MIL,1610612737,2015-03-30,H,ATL,101,7,9,-450
20128,22014,0021401106,UTA @ MIN,1610612762,2015-03-30,V,UTA,104,3.5,8,-380
20129,22014,0021401106,MIN vs. UTA,1610612750,2015-03-30,H,MIN,84,185,187,315
20130,22014,0021401105,SAC @ MEM,1610612758,2015-03-30,V,SAC,83,196.5,199,450
20131,22014,0021401105,MEM vs. SAC,1610612763,2015-03-30,H,MEM,97,9,10.5,-600
20132,22014,0021401107,PHX @ POR,1610612756,2015-03-30,V,PHX,86,201,199.5,340
20133,22014,0021401107,POR vs. PHX,1610612757,2015-03-30,H,POR,109,8,8.5,-425
20134,22014,0021401109,ATL @ DET,1610612737,2015-03-31,V,ATL,95,3,2,-130
20135,22014,0021401109,DET vs. ATL,1610612765,2015-03-31,H,DET,105,198,199,110
20136,22014,0021401108,IND @ BKN,1610612754,2015-03-31,V,IND,106,199,1.5,-120
20137,22014,0021401108,BKN vs. IND,1610612751,2015-03-31,H,BKN,111,3.5,200.5,100
20138,22014,0021401110,SAS @ MIA,1610612759,2015-03-31,V,SAS,95,6.5,8,-385
20139,22014,0021401110,MIA vs. SAS,1610612748,2015-03-31,H,MIA,81,198,195,315
20140,22014,0021401111,GSW @ LAC,1610612744,2015-03-31,V,GSW,110,1,218,140
20141,22014,0021401111,LAC vs. GSW,1610612746,2015-03-31,H,LAC,106,214,3.5,-165
20142,22014,0021401112,DET @ CHA,1610612765,2015-04-01,V,DET,78,195,196,190
20143,22014,0021401112,CHA vs. DET,1610612766,2015-04-01,H,CHA,102,4.5,5.5,-225
20144,22014,0021401114,PHI @ WAS,1610612755,2015-04-01,V,PHI,93,193,190.5,475
20145,22014,0021401114,WAS vs. PHI,1610612764,2015-04-01,H,WAS,106,12,10,-625
20146,22014,0021401113,SAS @ ORL,1610612759,2015-04-01,V,SAS,103,10,10,-625
20147,22014,0021401113,ORL vs. SAS,1610612753,2015-04-01,H,ORL,91,201.5,198,475
20148,22014,0021401115,IND @ BOS,1610612754,2015-04-01,V,IND,87,196.5,200.5,160
20149,22014,0021401115,BOS vs. IND,1610612738,2015-04-01,H,BOS,100,3.5,4,-185
20150,22014,0021401116,BKN @ NYK,1610612751,2015-04-01,V,BKN,100,10,9.5,-520
20151,22014,0021401116,NYK vs. BKN,1610612752,2015-04-01,H,NYK,98,193,195,395
20152,22014,0021401118,CHI @ MIL,1610612741,2015-04-01,V,CHI,91,3.5,5,-230
20153,22014,0021401118,MIL vs. CHI,1610612749,2015-04-01,H,MIL,95,193,191.5,195
20154,22014,0021401119,TOR @ MIN,1610612761,2015-04-01,V,TOR,113,7.5,10,-560
20155,22014,0021401119,MIN vs. TOR,1610612750,2015-04-01,H,MIN,99,204.5,203.5,435
20156,22014,0021401120,DAL @ OKC,1610612742,2015-04-01,V,DAL,135,208.5,214.5,130
20157,22014,0021401120,OKC vs. DAL,1610612760,2015-04-01,H,OKC,131,3.5,3,-150
20158,22014,0021401117,SAC @ HOU,1610612758,2015-04-01,V,SAC,111,208,211.5,475
20159,22014,0021401117,HOU vs. SAC,1610612745,2015-04-01,H,HOU,115,11.5,10.5,-625
20160,22014,0021401121,DEN @ UTA,1610612743,2015-04-01,V,DEN,84,194.5,195,195
20161,22014,0021401121,UTA vs. DEN,1610612762,2015-04-01,H,UTA,98,3.5,5,-230
20162,22014,0021401122,LAC @ POR,1610612746,2015-04-01,V,LAC,126,208,209.5,135
20163,22014,0021401122,POR vs. LAC,1610612757,2015-04-01,H,POR,122,2,3,-155
20164,22014,0021401123,NOP @ LAL,1610612740,2015-04-01,V,NOP,113,6.5,9.5,-545
20165,22014,0021401123,LAL vs. NOP,1610612747,2015-04-01,H,LAL,92,196.5,196.5,420
20166,22014,0021401124,MIA @ CLE,1610612748,2015-04-02,V,MIA,88,200,196,455
20167,22014,0021401124,CLE vs. MIA,1610612739,2015-04-02,H,CLE,114,12,9.5,-580
20168,22014,0021401125,HOU @ DAL,1610612745,2015-04-02,V,HOU,108,208,210,115
20169,22014,0021401125,DAL vs. HOU,1610612742,2015-04-02,H,DAL,101,1.5,2.5,-135
20170,22014,0021401126,PHX @ GSW,1610612756,2015-04-02,V,PHX,106,209,210,760
20171,22014,0021401126,GSW vs. PHX,1610612744,2015-04-02,H,GSW,107,12,12.5,-1060
20172,22014,0021401128,NYK @ WAS,1610612752,2015-04-03,V,NYK,87,190,190,1080
20173,22014,0021401128,WAS vs. NYK,1610612764,2015-04-03,H,WAS,101,15.5,14.5,-1980
20174,22014,0021401127,CHA @ IND,1610612766,2015-04-03,V,CHA,74,193.5,193.5,165
20175,22014,0021401127,IND vs. CHA,1610612754,2015-04-03,H,IND,93,5,4.5,-190
20176,22014,0021401130,TOR @ BKN,1610612761,2015-04-03,V,TOR,109,207,206,110
20177,22014,0021401130,BKN vs. TOR,1610612751,2015-04-03,H,BKN,114,2,2,-130
20178,22014,0021401129,MIL @ BOS,1610612749,2015-04-03,V,MIL,110,196,194.5,175
20179,22014,0021401129,BOS vs. MIL,1610612738,2015-04-03,H,BOS,101,5,5,-200
20180,22014,0021401132,OKC @ MEM,1610612760,2015-04-03,V,OKC,92,203,204.5,195
20181,22014,0021401132,MEM vs. OKC,1610612763,2015-04-03,H,MEM,100,6,5.5,-230
20182,22014,0021401133,ORL @ MIN,1610612753,2015-04-03,V,ORL,97,3,4.5,-185
20183,22014,0021401133,MIN vs. ORL,1610612750,2015-04-03,H,MIN,84,201,205.5,160
20184,22014,0021401131,DET @ CHI,1610612765,2015-04-03,V,DET,82,197.5,196,405
20185,22014,0021401131,CHI vs. DET,1610612741,2015-04-03,H,CHI,88,9,9.5,-530
20186,22014,0021401134,DEN @ SAS,1610612743,2015-04-03,V,DEN,93,207,208.5,915
20187,22014,0021401134,SAS vs. DEN,1610612759,2015-04-03,H,SAS,123,12.5,13,-1265
20188,22014,0021401135,NOP @ SAC,1610612740,2015-04-03,V,NOP,101,6,6.5,-270
20189,22014,0021401135,SAC vs. NOP,1610612758,2015-04-03,H,SAC,95,205,203,220
20190,22014,0021401136,POR @ LAL,1610612757,2015-04-03,V,POR,107,9,10.5,-625
20191,22014,0021401136,LAL vs. POR,1610612747,2015-04-03,H,LAL,77,199,203.5,475
20192,22014,0021401137,PHI @ CHA,1610612755,2015-04-04,V,PHI,91,191,188.5,230
20193,22014,0021401137,CHA vs. PHI,1610612766,2015-04-04,H,CHA,92,9.5,6.5,-275
20194,22014,0021401139,MIA @ DET,1610612748,2015-04-04,V,MIA,98,194,5,-205
20195,22014,0021401139,DET vs. MIA,1610612765,2015-04-04,H,DET,99,1,189.5,175
20196,22014,0021401140,BOS @ TOR,1610612738,2015-04-04,V,BOS,117,207.5,209,115
20197,22014,0021401140,TOR vs. BOS,1610612761,2015-04-04,H,TOR,116,4,2,-135
20198,22014,0021401138,BKN @ ATL,1610612751,2015-04-04,V,BKN,99,203.5,206,460
20199,22014,0021401138,ATL vs. BKN,1610612737,2015-04-04,H,ATL,131,7.5,10.5,-600
20200,22014,0021401141,WAS @ MEM,1610612764,2015-04-04,V,WAS,92,189.5,187,305
20201,22014,0021401141,MEM vs. WAS,1610612763,2015-04-04,H,MEM,83,7.5,8,-375
20202,22014,0021401143,ORL @ MIL,1610612753,2015-04-04,V,ORL,97,194,194,355
20203,22014,0021401143,MIL vs. ORL,1610612749,2015-04-04,H,MIL,90,7.5,8.5,-450
20204,22014,0021401142,GSW @ DAL,1610612744,2015-04-04,V,GSW,123,3.5,6.5,-275
20205,22014,0021401142,DAL vs. GSW,1610612742,2015-04-04,H,DAL,110,211.5,215.5,230
20206,22014,0021401144,LAC @ DEN,1610612746,2015-04-04,V,LAC,107,6.5,10.5,-670
20207,22014,0021401144,DEN vs. LAC,1610612743,2015-04-04,H,DEN,92,216.5,215.5,495
20208,22014,0021401145,UTA @ PHX,1610612762,2015-04-04,V,UTA,85,190,188,100
20209,22014,0021401145,PHX vs. UTA,1610612756,2015-04-04,H,PHX,87,1.5,1.5,-120
20210,22014,0021401146,NOP @ POR,1610612740,2015-04-04,V,NOP,90,198.5,192,180
20211,22014,0021401146,POR vs. NOP,1610612757,2015-04-04,H,POR,99,4,5,-215
20212,22014,0021401147,HOU @ OKC,1610612745,2015-04-05,V,HOU,115,217,1,-115
20213,22014,0021401147,OKC vs. HOU,1610612760,2015-04-05,H,OKC,112,1,219,-105
20214,22014,0021401148,CHI @ CLE,1610612741,2015-04-05,V,CHI,94,200.5,194.5,340
20215,22014,0021401148,CLE vs. CHI,1610612739,2015-04-05,H,CLE,99,8,8,-420
20216,22014,0021401149,MIA @ IND,1610612748,2015-04-05,V,MIA,89,191.5,192,220
20217,22014,0021401149,IND vs. MIA,1610612754,2015-04-05,H,IND,112,6,6,-265
20218,22014,0021401150,GSW @ SAS,1610612744,2015-04-05,V,GSW,92,209.5,210.5,161
20219,22014,0021401150,SAS vs. GSW,1610612759,2015-04-05,H,SAS,107,4.5,4.5,-190
20220,22014,0021401151,PHI @ NYK,1610612755,2015-04-05,V,PHI,91,1,pk,-105
20221,22014,0021401151,NYK vs. PHI,1610612752,2015-04-05,H,NYK,101,188,187,-115
20222,22014,0021401152,UTA @ SAC,1610612762,2015-04-05,V,UTA,101,190.5,189.5,100
20223,22014,0021401152,SAC vs. UTA,1610612758,2015-04-05,H,SAC,95,pk,1,-120
20224,22014,0021401153,LAC @ LAL,1610612746,2015-04-05,V,LAC,106,12,14,-2000
20225,22014,0021401153,LAL vs. LAC,1610612747,2015-04-05,H,LAL,78,211,210,1000
20226,22014,0021400668,POR @ BKN,1610612757,2015-04-06,V,POR,96,199.5,203.5,220
20227,22014,0021400668,BKN vs. POR,1610612751,2015-04-06,H,BKN,106,5,6,-265
20228,22014,0021401155,CHA @ MIA,1610612766,2015-04-07,V,CHA,100,189.5,190.5,230
20229,22014,0021401155,MIA vs. CHA,1610612748,2015-04-07,H,MIA,105,4,6.5,-280
20230,22014,0021401154,PHX @ ATL,1610612756,2015-04-07,V,PHX,69,204,200,240
20231,22014,0021401154,ATL vs. PHX,1610612737,2015-04-07,H,ATL,96,8.5,7,-300
20232,22014,0021401157,SAS @ OKC,1610612759,2015-04-07,V,SAS,113,4.5,6,-240
20233,22014,0021401157,OKC vs. SAS,1610612760,2015-04-07,H,OKC,88,217,215,200
20234,22014,0021401156,GSW @ NOP,1610612744,2015-04-07,V,GSW,100,4,4.5,-190
20235,22014,0021401156,NOP vs. GSW,1610612740,2015-04-07,H,NOP,103,206,206.5,165
20236,22014,0021401158,MIN @ SAC,1610612750,2015-04-07,V,MIN,111,209.5,213.5,330
20237,22014,0021401158,SAC vs. MIN,1610612758,2015-04-07,H,SAC,116,10,8.5,-410
20238,22014,0021401159,LAL @ LAC,1610612747,2015-04-07,V,LAL,100,205.5,207,1660
20239,22014,0021401159,LAC vs. LAL,1610612746,2015-04-07,H,LAC,105,17.5,17,-4160
20240,22014,0021401162,WAS @ PHI,1610612764,2015-04-08,V,WAS,119,6,5,-225
20241,22014,0021401162,PHI vs. WAS,1610612755,2015-04-08,H,PHI,90,190,186.5,185
20242,22014,0021401161,CHI @ ORL,1610612741,2015-04-08,V,CHI,103,8.5,7.5,-345
20243,22014,0021401161,ORL vs. CHI,1610612753,2015-04-08,H,ORL,105,195.5,190.5,285
20244,22014,0021401160,TOR @ CHA,1610612761,2015-04-08,V,TOR,92,2.5,3.5,-155
20245,22014,0021401160,CHA vs. TOR,1610612766,2015-04-08,H,CHA,74,198,199,135
20246,22014,0021401165,IND @ NYK,1610612754,2015-04-08,V,IND,102,12,11,-800
20247,22014,0021401165,NYK vs. IND,1610612752,2015-04-08,H,NYK,86,190.5,191,550
20248,22014,0021401163,ATL @ BKN,1610612737,2015-04-08,V,ATL,114,203,204.5,160
20249,22014,0021401163,BKN vs. ATL,1610612751,2015-04-08,H,BKN,111,5.5,4.5,-185
20250,22014,0021401164,BOS @ DET,1610612738,2015-04-08,V,BOS,113,1,2,-130
20251,22014,0021401164,DET vs. BOS,1610612765,2015-04-08,H,DET,103,199,203,110
20252,22014,0021401167,CLE @ MIL,1610612739,2015-04-08,V,CLE,104,7,6.5,-265
20253,22014,0021401167,MIL vs. CLE,1610612749,2015-04-08,H,MIL,99,196,198.5,225
20254,22014,0021401166,NOP @ MEM,1610612740,2015-04-08,V,NOP,74,185.5,184,175
20255,22014,0021401166,MEM vs. NOP,1610612763,2015-04-08,H,MEM,110,4.5,5,-210
20256,22014,0021401168,HOU @ SAS,1610612745,2015-04-08,V,HOU,98,208.5,204.5,230
20257,22014,0021401168,SAS vs. HOU,1610612759,2015-04-08,H,SAS,110,6,6.5,-270
20258,22014,0021401170,SAC @ UTA,1610612758,2015-04-08,V,SAC,91,195,190,610
20259,22014,0021401170,UTA vs. SAC,1610612762,2015-04-08,H,UTA,103,11,12,-920
20260,22014,0021401169,LAL @ DEN,1610612747,2015-04-08,V,LAL,101,205.5,205,415
20261,22014,0021401169,DEN vs. LAL,1610612743,2015-04-08,H,DEN,119,11.5,9.5,-525
20262,22014,0021401171,PHX @ DAL,1610612756,2015-04-08,V,PHX,104,204.5,205.5,335
20263,22014,0021401171,DAL vs. PHX,1610612742,2015-04-08,H,DAL,107,8,8.5,-420
20264,22014,0021401172,MIN @ POR,1610612750,2015-04-08,V,MIN,91,203.5,207,2000
20265,22014,0021401172,POR vs. MIN,1610612757,2015-04-08,H,POR,116,16.5,16.5,-4000
20266,22014,0021401173,CHI @ MIA,1610612741,2015-04-09,V,CHI,89,191.5,192.5,110
20267,22014,0021401173,MIA vs. CHI,1610612748,2015-04-09,H,MIA,78,1,2,-130
20268,22014,0021401174,POR @ GSW,1610612757,2015-04-09,V,POR,105,208.5,211,465
20269,22014,0021401174,GSW vs. POR,1610612744,2015-04-09,H,GSW,116,9,10.5,-630
20270,22014,0021401175,TOR @ ORL,1610612761,2015-04-10,V,TOR,101,6,5,-220
20271,22014,0021401175,ORL vs. TOR,1610612753,2015-04-10,H,ORL,99,203.5,202.5,180
20272,22014,0021401179,IND @ DET,1610612754,2015-04-10,V,IND,107,3.5,5.5,-220
20273,22014,0021401179,DET vs. IND,1610612765,2015-04-10,H,DET,103,197,192.5,180
20274,22014,0021401180,MIL @ NYK,1610612749,2015-04-10,V,MIL,99,9,11,-750
20275,22014,0021401180,NYK vs. MIL,1610612752,2015-04-10,H,NYK,91,188,189,525
20276,22014,0021401176,CHA @ ATL,1610612766,2015-04-10,V,CHA,80,193.5,191.5,440
20277,22014,0021401176,ATL vs. CHA,1610612737,2015-04-10,H,ATL,104,10,10,-580
20278,22014,0021401178,BOS @ CLE,1610612738,2015-04-10,V,BOS,99,203,208.5,205
20279,22014,0021401178,CLE vs. BOS,1610612739,2015-04-10,H,CLE,90,5.5,6,-245
20280,22014,0021401177,WAS @ BKN,1610612764,2015-04-10,V,WAS,80,200.5,198,175
20281,22014,0021401177,BKN vs. WAS,1610612751,2015-04-10,H,BKN,117,3.5,5,-210
20282,22014,0021401182,PHX @ NOP,1610612756,2015-04-10,V,PHX,75,196.5,195.5,360
20283,22014,0021401182,NOP vs. PHX,1610612740,2015-04-10,H,NOP,90,8.5,9,-450
20284,22014,0021401183,SAC @ OKC,1610612758,2015-04-10,V,SAC,103,215.5,218,885
20285,22014,0021401183,OKC vs. SAC,1610612760,2015-04-10,H,OKC,116,12.5,13.5,-1350
20286,22014,0021401181,SAS @ HOU,1610612759,2015-04-10,V,SAS,104,1,3.5,-165
20287,22014,0021401181,HOU vs. SAS,1610612745,2015-04-10,H,HOU,103,205,203.5,145
20288,22014,0021401184,DAL @ DEN,1610612742,2015-04-10,V,DAL,144,209.5,212,102
20289,22014,0021401184,DEN vs. DAL,1610612743,2015-04-10,H,DEN,143,3.5,1.5,-122
20290,22014,0021401185,MEM @ UTA,1610612763,2015-04-10,V,MEM,89,2.5,2.5,-150
20291,22014,0021401185,UTA vs. MEM,1610612762,2015-04-10,H,UTA,88,180.5,175.5,130
20292,22014,0021401186,MIN @ LAL,1610612750,2015-04-10,V,MIN,98,204.5,202,175
20293,22014,0021401186,LAL vs. MIN,1610612747,2015-04-10,H,LAL,106,5.5,5,-210
20294,22014,0021401187,NYK @ ORL,1610612752,2015-04-11,V,NYK,80,192.5,196.5,525
20295,22014,0021401187,ORL vs. NYK,1610612753,2015-04-11,H,ORL,79,10,11,-725
20296,22014,0021401188,TOR @ MIA,1610612761,2015-04-11,V,TOR,107,197,199,145
20297,22014,0021401188,MIA vs. TOR,1610612748,2015-04-11,H,MIA,104,3,3.5,-170
